file_path,bucket_name
#readyfastq/Sample_32R_R1.fastq.gz,glc23026-wmg-siyoo-231221
#readyfastq/Sample_32R_R2.fastq.gz,glc23026-wmg-siyoo-231221
#readyfastq/Sample_50R_R1.fastq.gz,glc23026-wmg-siyoo-231221
#readyfastq/Sample_50R_R2.fastq.gz,glc23026-wmg-siyoo-231221
#readyfastq/Sample_69R_R1.fastq.gz,glc23026-wmg-siyoo-231221
#readyfastq/Sample_69R_R2.fastq.gz,glc23026-wmg-siyoo-231221
#readyfastq/Sample_67D_R1.fastq.gz,glc23026-wmg-siyoo-231221
#readyfastq/Sample_67D_R2.fastq.gz,glc23026-wmg-siyoo-231221
data/upload-test-file.txt,presigned-url-test-siyoo-240226
